Features,js_divergence,RF_Feature_Importance,diff
fr_ester,0.0,0.0073019064851476,-0.0073019064851476
PEOE_VSA7,0.2559420232472632,0.0068415100649967,0.24910051318226648
SlogP_VSA1,0.19949535865450319,0.0067117240326745,0.19278363462182868
NumHDonors,0.24018874676579174,0.0062507241561358,0.23393802260965593
SlogP_VSA4,0.27467641894771905,0.0058636615340742,0.26881275741364485
SMR_VSA2,0.15020428020739474,0.0058367936244065,0.14436748658298823
BCUT2D_CHGHI,0.2836310491124592,0.0058205963264186,0.27781045278604055
NumValenceElectrons,0.2634610406984314,0.0057824462762968,0.2576785944221346
NHOHCount,0.2476997032315803,0.0056805040538426,0.2420191991777377
BalabanJ,0.24047915697275585,0.0055981566921562,0.23488100028059966
Chi2n,0.25192405203555646,0.0054482762098841,0.24647577582567234
MinAbsEStateIndex,0.27863197760478087,0.0053602344672427,0.27327174313753816
HallKierAlpha,0.26936552985196927,0.0053258744133676,0.26403965543860164
FpDensityMorgan1,0.2565049509417769,0.0052226831041414,0.25128226783763546
RingCount,0.2422752640277038,0.0051697317339682,0.2371055322937356
VSA_EState1,0.2689299412188708,0.0051276162482466,0.2638023249706242
SlogP_VSA2,0.2430028798084604,0.0050641512514136,0.23793872855704679
SMR_VSA1,0.21940557503481237,0.0048286870251328,0.21457688800967956
BCUT2D_MRHI,0.16828432342553226,0.0048146663440918,0.16346965708144046
PEOE_VSA9,0.21320949107194584,0.0047256388017799,0.20848385227016594
NumAromaticRings,0.26403078830769117,0.0046590792699341,0.2593717090377571
VSA_EState8,0.2686259405798692,0.0041067711383293,0.2645191694415399
MaxAbsPartialCharge,0.21524584024040913,0.0040800386529146,0.21116580158749454
Kappa2,0.23559070096433296,0.004068892932925,0.23152180803140796
SMR_VSA3,0.23341587836548883,0.0040447894825938,0.22937108888289504
EState_VSA3,0.2156240122498508,0.0040091440376681,0.2116148682121827
MaxAbsEStateIndex,0.25662705725028384,0.0039950516062105,0.25263200564407334
EState_VSA10,0.25455623494027346,0.0039657376099181,0.2505904973303554
NumSaturatedCarbocycles,0.23079762843058885,0.0039395487121561,0.22685807971843275
NOCount,0.226067435883934,0.0039046246569943,0.2221628112269397
SMR_VSA9,0.22194981157162247,0.0038946635782994,0.21805514799332307
Kappa1,0.24364914580244704,0.0037259005390204,0.23992324526342665
MaxEStateIndex,0.25662705725028384,0.0037053025563952,0.25292175469388867
MinPartialCharge,0.25703222848666774,0.0036868218192346,0.25334540666743316
NumHeteroatoms,0.22771846169026547,0.0036020464165199,0.22411641527374557
fr_bicyclic,0.0,0.0035395894115953,-0.0035395894115953
PEOE_VSA13,0.27729868677784664,0.0034922627974418,0.27380642398040483
MolWt,0.2610145162830883,0.0034362357755075,0.2575782805075808
EState_VSA2,0.20061331326165754,0.0033848926965385,0.19722842056511905
HeavyAtomCount,0.2697573371279257,0.0033031588531767,0.266454178274749
Chi0v,0.24456482829135326,0.0032847418279487,0.24128008646340457
NumRotatableBonds,0.22297759977107198,0.0032628864074241,0.2197147133636479
fr_sulfone,0.0,0.003209470712339,-0.003209470712339
EState_VSA6,0.19725977654474494,0.0031907864264583,0.19406899011828666
EState_VSA7,0.2829897614102585,0.0031213855199099,0.2798683758903486
VSA_EState4,0.26044179154549746,0.0029851152168161,0.25745667632868136
BCUT2D_MWLOW,0.24625462068739923,0.0027165946279761,0.24353802605942312
fr_C_S,0.0,0.0026997521855817,-0.0026997521855817
fr_furan,0.0,0.0026451737586306,-0.0026451737586306
NumAliphaticRings,0.2788160652345882,0.0024197477653239,0.2763963174692643
NumSaturatedHeterocycles,0.22501459987044548,0.0021498613828362,0.22286473848760927
fr_C_O_noCOO,0.0,0.0021365805698726,-0.0021365805698726
SlogP_VSA7,0.25123458768314516,0.001946370391257,0.24928821729188816
fr_phos_acid,0.0,0.0018116664788945,-0.0018116664788945
fr_Ar_NH,0.0,0.0016679848818914,-0.0016679848818914
EState_VSA9,0.22830591202260384,0.0016296550872101,0.22667625693539373
MinEStateIndex,0.17427329691018104,0.0016252160241756,0.17264808088600545
HeavyAtomMolWt,0.262644481008571,0.0015099269868555,0.26113455402171554
SlogP_VSA8,0.20822521641097516,0.0014952874755147,0.20672992893546047
fr_aniline,0.0,0.0013529102469617,-0.0013529102469617
fr_phenol,0.0,0.0013276415525889,-0.0013276415525889
PEOE_VSA12,0.25238011387862064,0.0013041455138758,0.25107596836474483
fr_lactone,0.0,0.0012841105666923,-0.0012841105666923
MaxPartialCharge,0.20608768585946288,0.0012631656028558,0.20482452025660708
PEOE_VSA1,0.2508136630651993,0.0010154622995853,0.24979820076561401
EState_VSA4,0.2323164086237232,0.0010078696002104,0.23130853902351278
TPSA,0.2436436496900779,0.0009691049658352,0.2426745447242427
fr_sulfonamd,0.0,0.0008343922309836,-0.0008343922309836
fr_nitro_arom,0.0,0.000819458267007,-0.000819458267007
fr_C_O,0.0,0.0007759758077503,-0.0007759758077503
fr_ketone_Topliss,0.0,0.0007058336686397,-0.0007058336686397
fr_unbrch_alkane,0.0,0.0006992851687874,-0.0006992851687874
fr_morpholine,0.0,0.0006753158606978,-0.0006753158606978
NumAromaticCarbocycles,0.2570936578353053,0.0006582111845269,0.2564354466507784
fr_ketone,0.0,0.0006077439647381,-0.0006077439647381
fr_thiophene,0.0,0.0005957956954858,-0.0005957956954858
fr_NH1,0.0,0.0005878470694386,-0.0005878470694386
fr_azo,0.0,0.000575560795806,-0.000575560795806
fr_Ar_N,0.0,0.0005731922398589,-0.0005731922398589
SlogP_VSA6,0.26028393620066026,0.0005372448979591,0.25974669130270117
VSA_EState6,0.2513267042037452,0.0005216968728072,0.250805007330938
fr_tetrazole,0.0,0.0005002405002405,-0.0005002405002405
fr_nitro_arom_nonortho,0.0,0.0004737069068781,-0.0004737069068781
fr_NH2,0.0,0.0004522946134586,-0.0004522946134586
fr_hdrzone,0.0,0.0004368460109999,-0.0004368460109999
fr_Al_OH,0.0,0.0003594716690242,-0.0003594716690242
fr_Ar_OH,0.0,0.0003546149323927,-0.0003546149323927
NumAliphaticHeterocycles,0.25200249756969023,0.0003413865546218,0.25166111101506844
SlogP_VSA5,0.22462654277763927,0.0003313145910538,0.22429522818658548
fr_oxazole,0.0,0.0003249661614089,-0.0003249661614089
fr_imide,0.0,0.0003192185965295,-0.0003192185965295
fr_ArN,0.0,0.0003183673469387,-0.0003183673469387
fr_phenol_noOrthoHbond,0.0,0.0003061224489795,-0.0003061224489795
fr_amide,0.0,0.0002920371267968,-0.0002920371267968
fr_aryl_methyl,0.0,0.0002553748772236,-0.0002553748772236
fr_aldehyde,0.0,0.0001935255198487,-0.0001935255198487
fr_Ndealkylation2,0.0,0.0001883830455259,-0.0001883830455259
fr_nitro,0.0,0.0001729100731201,-0.0001729100731201
fr_Al_OH_noTert,0.0,0.0001557818230235,-0.0001557818230235
fr_ether,0.0,0.0001455370173508,-0.0001455370173508
fr_guanido,0.0,9.698794772146164e-05,-9.698794772146164e-05
fr_sulfide,0.0,4.2225633622756087e-05,-4.2225633622756087e-05
fr_thiazole,0.0,0.0,0.0
PEOE_VSA4,0.3217297229966148,0.0,0.3217297229966148
VSA_EState5,0.23371965057697325,0.0,0.23371965057697325
fr_pyridine,0.0,0.0,0.0
fr_priamide,0.0,0.0,0.0
fr_piperzine,0.0,0.0,0.0
fr_piperdine,0.0,0.0,0.0
qed,0.2498789717730179,0.0,0.2498789717730179
fr_urea,0.0,0.0,0.0
fr_phos_ester,0.0,0.0,0.0
fr_Ar_COO,0.0,0.0,0.0
fr_COO2,0.0,0.0,0.0
fr_COO,0.0,0.0,0.0
fr_para_hydroxylation,0.0,0.0,0.0
fr_oxime,0.0,0.0,0.0
fr_HOCCN,0.0,0.0,0.0
fr_nitrile,0.0,0.0,0.0
fr_Imine,0.0,0.0,0.0
fr_methoxy,0.0,0.0,0.0
fr_NH0,0.0,0.0,0.0
fr_Ndealkylation1,0.0,0.0,0.0
fr_imidazole,0.0,0.0,0.0
fr_Nhpyrrole,0.0,0.0,0.0
fr_halogen,0.0,0.0,0.0
fr_alkyl_halide,0.0,0.0,0.0
fr_allylic_oxid,0.0,0.0,0.0
fr_benzene,0.0,0.0,0.0
VSA_EState7,0.3227238380412646,0.0,0.3227238380412646
